customer_id,region,segment,customer_tier
5685,East,Enterprise,Silver
5686,East,Enterprise,Gold
5687,North,Enterprise,Gold
5688,East,SMB,Platinum
5689,East,SMB,Gold
5690,South,Enterprise,Gold
5691,South,SMB,Gold
5692,North,SMB,Gold
5693,South,SMB,Gold
5694,North,SMB,Gold
5695,West,SMB,Gold
5696,North,SMB,Platinum
5697,West,Enterprise,Gold
5698,North,Enterprise,Silver
5699,East,SMB,Silver
5700,South,SMB,Silver
5701,West,SMB,Platinum
5702,North,SMB,Gold
5703,South,SMB,Gold
5704,North,SMB,Gold
5705,South,SMB,Platinum
5706,South,SMB,Gold
5707,North,SMB,Gold
5708,West,SMB,Gold
5709,West,SMB,Silver
5710,East,SMB,Gold
5711,South,SMB,Platinum
5712,East,Enterprise,Platinum
5713,East,SMB,Silver
5714,North,Enterprise,Silver
5715,North,SMB,Platinum
5716,North,Enterprise,Gold
5717,South,SMB,Silver
5718,North,Enterprise,Gold
5719,North,SMB,Silver
5720,South,Enterprise,Gold
5721,South,SMB,Platinum
5722,West,SMB,Silver
5723,North,Enterprise,Gold
5724,North,SMB,Gold
5725,North,Enterprise,Gold
5726,West,SMB,Silver
5727,North,SMB,Platinum
5728,West,Enterprise,Gold
5729,East,SMB,Platinum
5730,West,SMB,Silver
5731,East,Enterprise,Gold
5732,North,Enterprise,Gold
5733,East,Enterprise,Gold
5734,West,SMB,Silver
5735,South,SMB,Silver
5736,East,SMB,Gold
5737,East,SMB,Silver
5738,North,Enterprise,Gold
5739,West,SMB,Platinum
5740,East,SMB,Silver
5741,East,SMB,Gold
5742,East,Enterprise,Gold
5743,East,Enterprise,Silver
5744,South,SMB,Gold
5745,West,SMB,Platinum
5746,North,Enterprise,Silver
5747,North,SMB,Gold
5748,South,SMB,Gold
5749,West,SMB,Gold
5750,East,SMB,Gold
5751,South,SMB,Gold
5752,West,Enterprise,Gold
5753,East,SMB,Gold
5754,South,SMB,Silver
5755,West,Enterprise,Gold
5756,North,Enterprise,Gold
5757,North,SMB,Silver
5758,West,SMB,Silver
5759,North,SMB,Gold
5760,West,SMB,Gold
5761,East,SMB,Gold
5762,West,SMB,Gold
5763,East,SMB,Gold
5764,South,SMB,Gold
5765,West,SMB,Platinum
5766,South,SMB,Silver
5767,North,SMB,Silver
5768,East,SMB,Gold
5769,West,SMB,Platinum
5770,South,SMB,Silver
5771,East,SMB,Silver
5772,East,SMB,Silver
5773,North,SMB,Gold
5774,North,Enterprise,Platinum
5775,East,Enterprise,Silver
5776,East,SMB,Gold
5777,West,Enterprise,Silver
5778,East,SMB,Platinum
5779,West,SMB,Silver
5780,East,Enterprise,Platinum
5781,North,SMB,Gold
5782,West,SMB,Gold
5783,South,SMB,Silver
5784,North,SMB,Platinum
5785,West,SMB,Gold
5786,West,SMB,Platinum
5787,South,SMB,Silver
5788,West,SMB,Gold
5789,East,SMB,Gold
5790,South,Enterprise,Platinum
5791,North,Enterprise,Gold
5792,North,SMB,Gold
5793,East,SMB,Gold
5794,North,Enterprise,Silver
5795,West,SMB,Platinum
5796,West,SMB,Gold
5797,East,SMB,Silver
5798,North,Enterprise,Silver
5799,North,SMB,Silver
5800,East,SMB,Gold
5801,South,SMB,Gold
5802,North,SMB,Platinum
5803,South,SMB,Platinum
5804,North,SMB,Gold
5805,North,SMB,Silver
5806,North,SMB,Platinum
5807,North,SMB,Platinum
5808,West,Enterprise,Gold
5809,South,Enterprise,Gold
5810,South,SMB,Gold
5811,North,SMB,Gold
5812,North,SMB,Platinum
5813,South,SMB,Gold
5814,West,Enterprise,Silver
5815,East,SMB,Gold
5816,East,SMB,Silver
5817,South,Enterprise,Gold
5818,North,Enterprise,Silver
5819,North,SMB,Gold
5820,West,SMB,Silver
5821,East,SMB,Gold
5822,West,Enterprise,Gold
5823,East,Enterprise,Gold
5824,South,SMB,Gold
5825,East,SMB,Platinum
5826,West,SMB,Silver
5827,West,SMB,Gold
5828,West,SMB,Gold
5829,South,SMB,Gold
5830,East,SMB,Platinum
5831,East,Enterprise,Gold
5832,West,SMB,Gold
5833,East,SMB,Silver
5834,North,SMB,Platinum
5835,North,Enterprise,Silver
5836,North,SMB,Gold
5837,East,Enterprise,Silver
5838,South,SMB,Platinum
5839,South,Enterprise,Silver
5840,South,Enterprise,Gold
5841,South,SMB,Gold
5842,North,Enterprise,Platinum
5843,North,SMB,Gold
5844,West,SMB,Platinum
5845,East,SMB,Gold
5846,East,SMB,Gold
5847,South,Enterprise,Silver
5848,North,Enterprise,Silver
5849,South,SMB,Gold
5850,West,SMB,Gold
5851,East,SMB,Gold
5852,East,SMB,Silver
5853,South,SMB,Silver
5854,West,Enterprise,Silver
5855,East,SMB,Silver
5856,West,SMB,Silver
5857,West,Enterprise,Silver
5858,South,SMB,Gold
5859,North,SMB,Silver
5860,South,SMB,Silver
5861,North,SMB,Platinum
5862,West,Enterprise,Platinum
5863,North,SMB,Gold
5864,West,SMB,Silver
5865,East,SMB,Gold
5866,East,SMB,Gold
5867,East,Enterprise,Silver
5868,South,Enterprise,Platinum
5869,South,Enterprise,Silver
5870,West,SMB,Silver
5871,East,SMB,Silver
5872,South,SMB,Platinum
5873,East,SMB,Silver
5874,South,SMB,Gold
5875,North,SMB,Gold
5876,North,Enterprise,Gold
5877,East,SMB,Gold
5878,West,SMB,Silver
5879,South,SMB,Gold
5880,South,SMB,Silver
5881,North,SMB,Gold
5882,North,SMB,Gold
5883,West,SMB,Gold
5884,West,SMB,Gold
5885,West,Enterprise,Silver
5886,East,SMB,Silver
5887,North,SMB,Gold
5888,East,SMB,Silver
5889,North,SMB,Gold
5890,North,Enterprise,Platinum
5891,South,SMB,Gold
5892,North,SMB,Gold
5893,North,Enterprise,Silver
5894,East,SMB,Platinum
5895,North,SMB,Gold
5896,East,SMB,Platinum
5897,West,SMB,Platinum
5898,North,Enterprise,Gold
5899,North,SMB,Gold
5900,East,SMB,Silver
5901,West,SMB,Gold
5902,South,SMB,Gold
5903,West,SMB,Gold
5904,East,SMB,Platinum
5905,West,SMB,Silver
5906,East,SMB,Platinum
5907,East,Enterprise,Platinum
5908,South,SMB,Gold
5909,North,SMB,Silver
5910,East,SMB,Silver
5911,East,Enterprise,Gold
5912,South,Enterprise,Platinum
5913,East,Enterprise,Gold
5914,North,SMB,Silver
5915,South,Enterprise,Gold
5916,North,SMB,Gold
5917,North,SMB,Platinum
5918,South,SMB,Platinum
5919,East,Enterprise,Gold
5920,North,Enterprise,Platinum
5921,North,Enterprise,Gold
5922,North,Enterprise,Gold
5923,North,SMB,Gold
5924,South,SMB,Platinum
5925,South,SMB,Gold
5926,West,Enterprise,Silver
5927,West,SMB,Platinum
5928,North,Enterprise,Gold
5929,East,SMB,Silver
5930,North,SMB,Gold
5931,East,SMB,Platinum
5932,North,SMB,Platinum
5933,West,Enterprise,Gold
5934,West,SMB,Gold
5935,East,SMB,Gold
5936,North,SMB,Silver
5937,East,SMB,Silver
5938,West,SMB,Gold
5939,North,SMB,Silver
5940,North,Enterprise,Gold
5941,East,SMB,Gold
5942,South,SMB,Platinum
5943,East,SMB,Gold
5944,West,SMB,Gold
5945,West,SMB,Gold
5946,West,SMB,Platinum
5947,West,SMB,Silver
5948,West,SMB,Platinum
5949,South,SMB,Platinum
5950,North,Enterprise,Platinum
5951,East,Enterprise,Platinum
5952,East,SMB,Silver
5953,West,SMB,Silver
5954,East,SMB,Silver
5955,West,SMB,Silver
5956,South,Enterprise,Platinum
5957,South,Enterprise,Platinum
5958,North,SMB,Gold
5959,South,SMB,Silver
5960,South,SMB,Gold
5961,North,SMB,Gold
5962,East,Enterprise,Platinum
5963,West,SMB,Platinum
5964,West,SMB,Gold
5965,East,SMB,Silver
5966,North,SMB,Platinum
5967,East,SMB,Silver
5968,South,SMB,Silver
5969,North,SMB,Silver
5970,North,Enterprise,Silver
5971,North,Enterprise,Platinum
5972,West,SMB,Silver
5973,East,Enterprise,Gold
5974,North,SMB,Silver
5975,North,Enterprise,Platinum
5976,North,Enterprise,Gold
5977,East,SMB,Platinum
5978,West,Enterprise,Platinum
5979,South,SMB,Silver
5980,West,SMB,Silver
5981,North,SMB,Gold
5982,West,Enterprise,Gold
5983,West,Enterprise,Silver
5984,South,SMB,Gold
5985,East,SMB,Silver
5986,East,SMB,Gold
5987,West,Enterprise,Gold
5988,West,SMB,Silver
5989,East,Enterprise,Gold
5990,East,SMB,Gold
5991,South,SMB,Silver
5992,North,SMB,Silver
5993,West,Enterprise,Silver
5994,East,SMB,Gold
5995,West,Enterprise,Gold
5996,West,SMB,Gold
5997,East,SMB,Platinum
5998,South,Enterprise,Silver
5999,West,Enterprise,Gold
6000,South,Enterprise,Gold
6001,East,SMB,Silver
6002,North,SMB,Silver
6003,North,SMB,Platinum
6004,West,SMB,Gold
6005,East,Enterprise,Silver
6006,South,SMB,Gold
6007,West,SMB,Silver
6008,East,SMB,Silver
6009,East,SMB,Gold
6010,South,SMB,Gold
6011,West,SMB,Gold
6012,East,SMB,Gold
6013,East,SMB,Gold
6014,East,Enterprise,Silver
6015,South,SMB,Silver
6016,West,SMB,Gold
6017,West,Enterprise,Silver
6018,West,Enterprise,Gold
6019,West,Enterprise,Silver
6020,North,Enterprise,Platinum
6021,North,SMB,Gold
6022,West,SMB,Gold
6023,South,SMB,Gold
6024,North,SMB,Platinum
6025,East,Enterprise,Silver
6026,North,SMB,Gold
6027,East,Enterprise,Silver
6028,West,Enterprise,Gold
6029,North,SMB,Platinum
6030,South,Enterprise,Gold
6031,North,SMB,Silver
6032,North,SMB,Gold
6033,North,Enterprise,Platinum
6034,West,SMB,Silver
6035,South,Enterprise,Gold
6036,North,SMB,Gold
6037,South,SMB,Gold
6038,West,Enterprise,Gold
6039,East,SMB,Gold
6040,North,SMB,Silver
6041,South,SMB,Silver
6042,South,Enterprise,Gold
6043,West,SMB,Gold
6044,North,Enterprise,Platinum
6045,East,SMB,Platinum
6046,South,SMB,Gold
6047,North,Enterprise,Gold
6048,East,SMB,Platinum
6049,South,SMB,Gold
6050,South,Enterprise,Silver
6051,East,Enterprise,Silver
6052,East,SMB,Gold
6053,West,SMB,Silver
6054,North,Enterprise,Gold
6055,North,Enterprise,Gold
6056,West,Enterprise,Silver
6057,South,SMB,Silver
6058,East,Enterprise,Gold
6059,East,SMB,Gold
6060,East,SMB,Silver
6061,South,SMB,Gold
6062,East,SMB,Gold
6063,East,SMB,Silver
6064,West,SMB,Platinum
6065,South,SMB,Gold
6066,North,SMB,Silver
6067,West,SMB,Gold
6068,West,SMB,Gold
6069,North,SMB,Gold
6070,West,SMB,Gold
6071,South,SMB,Gold
6072,East,SMB,Platinum
6073,South,Enterprise,Gold
6074,North,Enterprise,Gold
6075,North,Enterprise,Gold
6076,West,SMB,Gold
6077,South,SMB,Gold
6078,South,SMB,Gold
6079,North,Enterprise,Gold
6080,South,SMB,Gold
6081,North,SMB,Silver
6082,South,SMB,Silver
6083,South,SMB,Gold
6084,South,Enterprise,Platinum
6085,North,Enterprise,Platinum
6086,West,Enterprise,Gold
6087,South,SMB,Gold
6088,North,Enterprise,Platinum
6089,North,SMB,Gold
6090,South,Enterprise,Silver
6091,South,SMB,Gold
6092,West,SMB,Silver
6093,North,SMB,Platinum
6094,North,SMB,Platinum
6095,East,Enterprise,Platinum
6096,North,Enterprise,Silver
6097,West,SMB,Gold
6098,East,SMB,Gold
6099,East,SMB,Gold
6100,East,Enterprise,Silver
6101,South,SMB,Gold
6102,South,SMB,Gold
6103,North,SMB,Silver
6104,East,SMB,Gold
6105,West,Enterprise,Gold
6106,South,SMB,Gold
6107,West,SMB,Silver
6108,West,Enterprise,Gold
6109,South,SMB,Platinum
6110,South,SMB,Silver
6111,South,SMB,Gold
6112,South,SMB,Silver
6113,East,SMB,Gold
6114,East,Enterprise,Gold
6115,East,Enterprise,Platinum
6116,East,Enterprise,Silver
6117,North,Enterprise,Gold
6118,East,SMB,Gold
6119,South,SMB,Gold
6120,West,SMB,Silver
6121,East,Enterprise,Gold
6122,North,SMB,Platinum
6123,South,SMB,Silver
6124,West,SMB,Silver
6125,West,SMB,Gold
6126,East,SMB,Silver
6127,West,Enterprise,Platinum
6128,East,SMB,Platinum
6129,East,Enterprise,Gold
6130,South,SMB,Platinum
6131,South,Enterprise,Silver
6132,North,Enterprise,Silver
6133,South,Enterprise,Gold
6134,South,SMB,Silver
6135,East,SMB,Platinum
6136,South,SMB,Gold
6137,East,SMB,Silver
6138,East,SMB,Silver
6139,South,Enterprise,Gold
6140,North,SMB,Platinum
6141,North,SMB,Gold
6142,West,SMB,Gold
6143,West,Enterprise,Gold
6144,South,Enterprise,Platinum
6145,North,SMB,Gold
6146,East,SMB,Silver
6147,West,Enterprise,Gold
6148,East,SMB,Platinum
6149,West,SMB,Silver
6150,South,Enterprise,Gold
6151,North,Enterprise,Silver
6152,West,SMB,Platinum
6153,North,SMB,Gold
6154,East,SMB,Gold
6155,South,SMB,Gold
6156,North,SMB,Gold
6157,South,SMB,Gold
6158,North,SMB,Gold
6159,East,SMB,Gold
6160,East,SMB,Gold
6161,South,SMB,Silver
6162,East,SMB,Silver
6163,West,SMB,Silver
6164,North,SMB,Gold
6165,East,SMB,Platinum
6166,West,Enterprise,Gold
6167,South,SMB,Silver
6168,West,Enterprise,Platinum
6169,South,SMB,Gold
6170,South,SMB,Gold
6171,North,SMB,Gold
6172,North,SMB,Gold
6173,West,Enterprise,Silver
6174,North,Enterprise,Silver
6175,North,Enterprise,Gold
6176,North,SMB,Gold
6177,West,SMB,Gold
6178,East,SMB,Gold
6179,North,SMB,Silver
6180,North,SMB,Gold
6181,West,Enterprise,Silver
6182,East,Enterprise,Gold
6183,North,SMB,Gold
6184,South,SMB,Gold
6185,West,SMB,Silver
6186,North,SMB,Gold
6187,North,SMB,Silver
6188,South,Enterprise,Silver
6189,South,SMB,Silver
6190,West,SMB,Silver
6191,West,SMB,Gold
6192,South,SMB,Gold
6193,West,Enterprise,Gold
6194,South,SMB,Gold
6195,North,Enterprise,Silver
6196,South,SMB,Platinum
6197,South,Enterprise,Gold
6198,East,SMB,Silver
6199,South,SMB,Platinum
6200,South,Enterprise,Gold
6201,East,Enterprise,Gold
6202,West,Enterprise,Silver
6203,East,SMB,Gold
6204,North,Enterprise,Silver
6205,East,Enterprise,Gold
6206,North,SMB,Silver
6207,West,Enterprise,Gold
6208,East,SMB,Gold
6209,East,SMB,Gold
6210,West,SMB,Platinum
6211,North,Enterprise,Gold
6212,East,SMB,Gold
6213,North,SMB,Platinum
6214,East,SMB,Silver
6215,South,SMB,Gold
6216,East,SMB,Silver
6217,West,SMB,Silver
6218,West,Enterprise,Platinum
6219,North,Enterprise,Gold
6220,East,Enterprise,Gold
6221,North,Enterprise,Silver
6222,North,SMB,Silver
6223,South,SMB,Gold
6224,South,SMB,Platinum
6225,West,SMB,Gold
6226,North,Enterprise,Silver
6227,West,SMB,Silver
6228,East,Enterprise,Silver
6229,North,SMB,Gold
6230,North,Enterprise,Platinum
6231,East,SMB,Silver
6232,East,SMB,Silver
6233,West,Enterprise,Platinum
6234,West,SMB,Platinum
6235,East,Enterprise,Gold
6236,West,SMB,Silver
6237,East,SMB,Gold
6238,North,Enterprise,Platinum
6239,North,SMB,Gold
6240,South,Enterprise,Gold
6241,North,SMB,Gold
6242,East,SMB,Gold
6243,West,SMB,Silver
6244,South,SMB,Gold
6245,West,SMB,Gold
6246,East,SMB,Gold
6247,North,SMB,Gold
6248,South,SMB,Gold
6249,East,SMB,Gold
6250,South,SMB,Gold
6251,South,SMB,Silver
6252,North,SMB,Silver
6253,East,SMB,Gold
6254,West,SMB,Silver
6255,South,SMB,Silver
6256,South,Enterprise,Silver
6257,West,Enterprise,Gold
6258,East,SMB,Silver
6259,South,SMB,Gold
6260,South,Enterprise,Silver
6261,South,SMB,Gold
6262,East,Enterprise,Gold
6263,East,Enterprise,Gold
6264,West,SMB,Silver
6265,East,SMB,Silver
6266,East,Enterprise,Gold
6267,North,Enterprise,Platinum
6268,West,SMB,Silver
6269,South,SMB,Gold
6270,East,SMB,Gold
6271,South,SMB,Silver
6272,South,Enterprise,Silver
6273,North,Enterprise,Gold
6274,East,SMB,Gold
6275,West,Enterprise,Silver
6276,East,SMB,Silver
6277,South,SMB,Gold
6278,West,SMB,Platinum
6279,East,SMB,Gold
6280,South,SMB,Silver
6281,South,SMB,Gold
6282,North,Enterprise,Gold
6283,North,Enterprise,Platinum
6284,North,SMB,Platinum
6285,South,SMB,Gold
6286,East,SMB,Gold
6287,North,Enterprise,Gold
6288,East,SMB,Platinum
6289,North,SMB,Gold
6290,West,SMB,Silver
6291,West,SMB,Platinum
6292,North,SMB,Silver
6293,South,Enterprise,Platinum
6294,North,Enterprise,Platinum
6295,North,SMB,Gold
6296,South,SMB,Silver
6297,West,SMB,Gold
6298,East,Enterprise,Gold
6299,North,SMB,Gold
6300,South,SMB,Platinum
6301,North,SMB,Gold
6302,South,SMB,Silver
6303,East,SMB,Platinum
6304,East,SMB,Gold
6305,West,SMB,Silver
6306,South,SMB,Platinum
6307,South,SMB,Gold
6308,West,SMB,Gold
6309,West,SMB,Gold
6310,South,SMB,Platinum
6311,West,SMB,Gold
6312,East,Enterprise,Silver
6313,North,SMB,Gold
6314,East,SMB,Silver
6315,West,SMB,Platinum
6316,South,SMB,Gold
6317,South,SMB,Gold
6318,East,Enterprise,Gold
6319,South,SMB,Platinum
6320,West,SMB,Gold
6321,East,Enterprise,Silver
6322,South,Enterprise,Silver
6323,North,Enterprise,Platinum
6324,North,Enterprise,Silver
6325,West,Enterprise,Silver
6326,South,SMB,Gold
6327,West,SMB,Platinum
6328,East,SMB,Silver
6329,North,Enterprise,Gold
6330,East,Enterprise,Silver
6331,South,SMB,Gold
6332,West,SMB,Gold
6333,West,Enterprise,Gold
6334,West,Enterprise,Silver
6335,East,SMB,Gold
6336,North,Enterprise,Platinum
6337,East,SMB,Gold
6338,East,SMB,Gold
6339,South,SMB,Gold
6340,South,SMB,Gold
6341,South,SMB,Gold
6342,North,Enterprise,Gold
6343,North,Enterprise,Platinum
6344,South,Enterprise,Gold
6345,South,SMB,Platinum
6346,North,SMB,Gold
6347,West,SMB,Silver
6348,North,SMB,Gold
6349,North,SMB,Platinum
6350,North,SMB,Gold
6351,South,SMB,Gold
6352,West,Enterprise,Gold
6353,North,SMB,Gold
6354,South,Enterprise,Silver
6355,East,SMB,Silver
6356,East,Enterprise,Gold
6357,North,SMB,Gold
6358,East,SMB,Silver
6359,West,SMB,Platinum
6360,East,Enterprise,Platinum
6361,East,SMB,Gold
6362,West,SMB,Gold
6363,North,Enterprise,Silver
6364,North,SMB,Gold
6365,West,SMB,Gold
6366,West,SMB,Silver
6367,West,SMB,Gold
6368,East,SMB,Gold
6369,West,SMB,Platinum
6370,South,SMB,Platinum
6371,East,SMB,Platinum
6372,North,Enterprise,Gold
6373,North,SMB,Silver
6374,North,SMB,Silver
6375,East,SMB,Gold
6376,South,SMB,Silver
6377,West,SMB,Gold
6378,West,SMB,Gold
6379,North,SMB,Platinum
6380,North,Enterprise,Gold
6381,East,SMB,Platinum
6382,South,SMB,Gold
6383,West,SMB,Silver
6384,East,SMB,Platinum
6385,West,Enterprise,Platinum
6386,North,SMB,Gold
6387,West,SMB,Gold
6388,South,SMB,Gold
6389,South,SMB,Gold
6390,North,SMB,Gold
6391,South,SMB,Gold
6392,South,SMB,Gold
6393,East,SMB,Silver
6394,West,SMB,Gold
6395,North,SMB,Silver
6396,North,SMB,Silver
6397,North,SMB,Gold
6398,North,Enterprise,Gold
6399,North,SMB,Gold
6400,South,Enterprise,Gold
6401,East,SMB,Gold
6402,North,Enterprise,Platinum
6403,East,SMB,Platinum
6404,East,SMB,Gold
6405,South,Enterprise,Platinum
6406,North,Enterprise,Silver
6407,South,SMB,Platinum
6408,North,SMB,Gold
6409,South,SMB,Silver
6410,East,Enterprise,Silver
6411,North,SMB,Gold
6412,West,SMB,Platinum
6413,East,Enterprise,Gold
6414,West,Enterprise,Gold
6415,East,SMB,Gold
6416,South,SMB,Gold
6417,North,Enterprise,Platinum
6418,East,SMB,Silver
6419,South,Enterprise,Platinum
6420,North,SMB,Gold
6421,North,SMB,Silver
6422,East,SMB,Gold
6423,North,SMB,Gold
6424,East,Enterprise,Platinum
6425,North,SMB,Silver
6426,West,SMB,Platinum
6427,South,SMB,Gold
6428,West,SMB,Silver
6429,East,SMB,Platinum
6430,West,SMB,Silver
6431,East,SMB,Silver
6432,North,Enterprise,Gold
6433,North,Enterprise,Gold
6434,East,SMB,Silver
6435,West,SMB,Gold
6436,North,SMB,Silver
6437,South,SMB,Gold
6438,North,Enterprise,Platinum
6439,South,SMB,Gold
6440,West,SMB,Platinum
6441,South,SMB,Platinum
6442,South,SMB,Platinum
6443,South,SMB,Gold
6444,South,SMB,Platinum
6445,North,SMB,Silver
6446,South,Enterprise,Silver
6447,North,Enterprise,Gold
6448,South,Enterprise,Gold
6449,East,Enterprise,Gold
6450,West,SMB,Gold
6451,South,Enterprise,Gold
6452,East,SMB,Silver
6453,South,SMB,Platinum
6454,South,Enterprise,Silver
6455,South,SMB,Silver
6456,East,Enterprise,Gold
6457,West,SMB,Gold
6458,East,Enterprise,Gold
6459,West,SMB,Gold
6460,South,SMB,Gold
6461,North,SMB,Gold
6462,South,Enterprise,Platinum
6463,West,SMB,Platinum
6464,East,SMB,Platinum
6465,South,SMB,Gold
6466,East,SMB,Gold
6467,East,SMB,Gold
6468,East,SMB,Gold
6469,South,Enterprise,Silver
6470,East,SMB,Silver
6471,East,SMB,Gold
6472,South,SMB,Gold
6473,East,SMB,Silver
6474,South,SMB,Gold
6475,West,Enterprise,Gold
6476,West,SMB,Silver
6477,West,SMB,Gold
6478,East,SMB,Gold
6479,North,SMB,Silver
6480,North,SMB,Gold
6481,East,SMB,Silver
6482,North,Enterprise,Gold
6483,South,SMB,Gold
6484,North,SMB,Gold
6485,East,SMB,Silver
6486,East,SMB,Platinum
6487,South,Enterprise,Gold
6488,West,SMB,Silver
6489,East,Enterprise,Gold
6490,South,SMB,Platinum
6491,North,SMB,Gold
6492,North,SMB,Gold
6493,South,SMB,Silver
6494,South,SMB,Gold
6495,East,SMB,Gold
6496,North,SMB,Gold
6497,South,SMB,Gold
6498,North,SMB,Gold
6499,South,SMB,Gold
6500,North,Enterprise,Silver
6501,West,SMB,Silver
6502,East,Enterprise,Platinum
6503,North,SMB,Gold
6504,West,SMB,Platinum
6505,North,SMB,Gold
6506,North,SMB,Platinum
6507,West,SMB,Gold
6508,North,SMB,Gold
6509,North,SMB,Gold
6510,East,SMB,Silver
6511,West,Enterprise,Gold
6512,West,SMB,Gold
6513,South,SMB,Gold
6514,North,SMB,Gold
6515,East,Enterprise,Silver
6516,North,SMB,Gold
6517,North,SMB,Silver
6518,South,Enterprise,Gold
6519,North,Enterprise,Gold
6520,East,SMB,Platinum
6521,East,SMB,Silver
6522,South,Enterprise,Platinum
6523,North,Enterprise,Silver
6524,East,SMB,Gold
6525,North,SMB,Gold
6526,North,SMB,Gold
6527,North,SMB,Platinum
6528,South,SMB,Platinum
6529,North,SMB,Silver
6530,East,Enterprise,Gold
6531,North,Enterprise,Gold
6532,East,SMB,Platinum
6533,North,SMB,Platinum
6534,East,SMB,Gold
6535,East,SMB,Gold
6536,North,SMB,Silver
6537,North,SMB,Gold
6538,East,SMB,Silver
6539,West,SMB,Platinum
6540,South,Enterprise,Platinum
6541,West,SMB,Platinum
6542,West,SMB,Silver
6543,North,Enterprise,Silver
6544,South,SMB,Platinum
6545,West,SMB,Platinum
6546,North,SMB,Gold
6547,West,Enterprise,Silver
6548,West,SMB,Silver
6549,North,SMB,Gold
6550,North,SMB,Gold
6551,North,SMB,Silver
6552,South,SMB,Gold
6553,West,SMB,Gold
6554,North,Enterprise,Gold
6555,East,Enterprise,Gold
6556,West,SMB,Silver
6557,East,SMB,Silver
6558,South,SMB,Gold
6559,North,Enterprise,Platinum
6560,East,SMB,Silver
6561,South,SMB,Gold
6562,North,Enterprise,Platinum
6563,East,Enterprise,Gold
6564,East,SMB,Gold
6565,South,Enterprise,Platinum
6566,North,Enterprise,Gold
6567,North,SMB,Platinum
6568,East,SMB,Silver
6569,East,Enterprise,Silver
6570,East,SMB,Silver
6571,North,SMB,Gold
6572,South,SMB,Gold
6573,South,Enterprise,Silver
6574,North,Enterprise,Silver
6575,West,SMB,Platinum
6576,South,Enterprise,Gold
6577,East,Enterprise,Gold
6578,West,Enterprise,Gold
6579,West,SMB,Gold
6580,South,SMB,Silver
6581,West,SMB,Gold
6582,West,SMB,Gold
6583,South,SMB,Silver
6584,South,Enterprise,Gold
6585,West,SMB,Silver
6586,East,Enterprise,Platinum
6587,North,SMB,Silver
6588,West,SMB,Platinum
6589,West,SMB,Silver
6590,East,SMB,Platinum
6591,West,SMB,Gold
6592,West,Enterprise,Gold
6593,North,SMB,Gold
6594,North,SMB,Gold
6595,North,SMB,Silver
6596,South,SMB,Gold
6597,South,SMB,Gold
6598,North,SMB,Platinum
6599,North,SMB,Silver
6600,South,Enterprise,Gold
6601,East,SMB,Silver
6602,West,Enterprise,Gold
6603,West,SMB,Platinum
6604,North,Enterprise,Gold
6605,East,SMB,Silver
6606,South,SMB,Gold
6607,North,SMB,Silver
6608,East,Enterprise,Platinum
6609,East,SMB,Gold
6610,East,SMB,Silver
6611,South,SMB,Platinum
6612,South,SMB,Platinum
6613,West,SMB,Silver
6614,West,SMB,Gold
6615,East,SMB,Gold
6616,East,SMB,Gold
6617,South,SMB,Silver
6618,West,SMB,Silver
6619,East,SMB,Gold
6620,West,Enterprise,Gold
6621,West,SMB,Gold
6622,East,Enterprise,Silver
6623,South,SMB,Gold
6624,East,Enterprise,Silver
6625,East,SMB,Gold
6626,West,SMB,Platinum
6627,East,SMB,Gold
6628,South,Enterprise,Platinum
6629,East,SMB,Silver
6630,South,SMB,Silver
6631,South,SMB,Platinum
6632,West,SMB,Gold
