ticket_id,order_id,product_id,created_date,resolved_date,issue_type,resolution_time_hrs,escalated,satisfaction_rating,support_loss
2566,49117,385,2025-02-03 00:00:00,2025-02-03 03:48:44,Damage,3.81230348,FALSE,1,0
2567,49121,448,2024-07-29 00:00:00,2024-07-29 08:40:27,Delay,8.674032525,FALSE,2,0
2568,49122,406,2025-04-23 00:00:00,2025-04-23 17:29:58,TechIssue,17.49944246,FALSE,4,0
2569,49123,870,2025-06-15 00:00:00,2025-06-15 07:52:45,TechIssue,7.879084655,FALSE,2,0
2570,49147,887,2025-02-18 00:00:00,2025-02-18 02:45:32,Delay,2.758973923,FALSE,5,0
2571,49150,316,2025-04-19 00:00:00,2025-04-19 01:59:51,Damage,1.997556509,FALSE,1,0
2572,49160,771,2025-06-17 00:00:00,2025-06-17 05:52:55,Damage,5.88202721,FALSE,2,0
2573,49187,468,2024-11-04 00:00:00,2024-11-04 06:27:33,Damage,6.459261352,TRUE,2,4560.071249
2574,49221,576,2025-01-18 00:00:00,2025-01-18 10:22:11,Damage,10.36965593,TRUE,5,2151.4968
2575,49257,229,2025-03-11 00:00:00,2025-03-14 07:45:29,Refund,79.75818223,FALSE,5,0
2576,49259,382,2025-05-28 00:00:00,2025-05-28 13:54:21,TechIssue,13.90574485,FALSE,2,0
2577,49290,224,2025-01-22 00:00:00,2025-01-22 21:22:45,Delay,21.37904407,FALSE,2,0
2578,49381,586,2024-12-31 00:00:00,2024-12-31 07:27:49,Damage,7.463696979,FALSE,1,0
2579,49404,24,2025-04-12 00:00:00,2025-04-19 09:39:29,Damage,177.6580205,FALSE,5,0
2580,49416,586,2025-04-25 00:00:00,2025-04-25 08:59:23,TechIssue,8.989701272,FALSE,2,0
2581,49444,908,2024-08-01 00:00:00,2024-08-01 19:09:53,Refund,19.16474637,FALSE,5,0
2582,49462,114,2025-06-10 00:00:00,2025-06-10 18:01:21,TechIssue,18.02254832,FALSE,3,0
2583,49479,784,2024-10-12 00:00:00,2024-10-12 13:57:30,Refund,13.95846097,FALSE,5,0
2584,49506,859,2024-07-09 00:00:00,2024-07-09 23:31:12,Refund,23.51995776,FALSE,2,0
2585,49518,327,2024-07-07 00:00:00,2024-07-07 03:20:57,Delay,3.349248198,FALSE,4,0
2586,49519,215,2024-08-21 00:00:00,2024-08-21 06:49:56,Refund,6.832299186,FALSE,5,0
2587,49525,999,2024-12-04 00:00:00,2024-12-04 10:12:55,Delay,10.21517222,TRUE,5,3793.00662
2588,49539,202,2024-12-25 00:00:00,2024-12-25 06:50:27,Refund,6.840742553,FALSE,4,0
2589,49540,473,2024-10-28 00:00:00,2024-10-29 19:24:40,Refund,43.41107441,FALSE,1,0
2590,49576,295,2024-11-26 00:00:00,2024-11-26 23:53:00,Delay,23.88336622,TRUE,1,3120.772358
2591,49581,72,2025-01-05 00:00:00,2025-01-05 15:12:43,Damage,15.21181033,FALSE,1,0
2592,49596,743,2024-10-10 00:00:00,2024-10-10 06:29:15,Damage,6.48749373,FALSE,1,0
2593,49621,162,2025-05-10 00:00:00,2025-05-10 08:30:22,Refund,8.506041841,FALSE,5,0
2594,49641,629,2025-03-24 00:00:00,2025-03-24 18:07:12,Refund,18.1200247,FALSE,4,0
2595,49646,618,2025-04-17 00:00:00,2025-04-17 16:45:01,TechIssue,16.75025789,FALSE,2,0
2596,49761,704,2024-07-23 00:00:00,2024-07-23 19:18:15,TechIssue,19.30412613,FALSE,5,0
2597,49765,414,2025-01-04 00:00:00,2025-01-05 23:36:02,Damage,47.60061046,FALSE,1,0
2598,49773,745,2025-03-19 00:00:00,2025-03-19 03:58:21,Delay,3.972465928,FALSE,2,0
2599,49779,528,2024-09-23 00:00:00,2024-09-23 23:25:11,TechIssue,23.41983417,FALSE,5,0
2600,49786,958,2025-06-18 00:00:00,2025-06-18 14:43:50,Damage,14.73063462,FALSE,3,0
2601,49790,463,2024-11-28 00:00:00,2024-11-28 01:38:26,TechIssue,1.640660901,FALSE,3,0
2602,49817,166,2024-10-11 00:00:00,2024-10-11 09:39:19,Delay,9.655275211,FALSE,1,0
2603,49846,29,2025-05-03 00:00:00,2025-05-03 04:49:33,Refund,4.825913332,FALSE,2,0
2604,49850,223,2025-05-23 00:00:00,2025-05-25 12:05:01,Delay,60.08356766,FALSE,2,0
2605,49873,21,2024-07-19 00:00:00,2024-07-19 12:05:07,TechIssue,12.0852596,FALSE,3,0
2606,49877,10,2025-04-19 00:00:00,2025-04-19 09:20:56,Refund,9.348978113,FALSE,1,0
2607,49889,346,2024-12-24 00:00:00,2024-12-24 06:22:52,Delay,6.381056153,FALSE,5,0
2608,49892,209,2025-05-28 00:00:00,2025-05-28 11:48:18,Damage,11.80502252,FALSE,1,0
2609,49898,863,2024-07-17 00:00:00,2024-07-17 02:42:44,Damage,2.712208391,FALSE,2,0
2610,49965,299,2024-11-08 00:00:00,2024-11-08 01:30:55,Damage,1.515230203,FALSE,5,0
2611,50005,466,2025-01-17 00:00:00,2025-01-17 03:32:03,Delay,3.534183443,FALSE,2,0
2612,50006,563,2025-01-23 00:00:00,2025-01-23 09:06:22,Delay,9.106194827,FALSE,3,0
2613,50012,737,2025-02-04 00:00:00,2025-02-05 17:36:37,TechIssue,41.61023772,TRUE,5,3475.58513
2614,50013,998,2025-06-21 00:00:00,2025-06-21 07:18:20,Delay,7.305674022,FALSE,2,0
2615,50062,513,2025-06-01 00:00:00,2025-06-01 10:05:57,Refund,10.09905043,FALSE,4,0
2616,50066,746,2025-04-11 00:00:00,2025-04-11 10:13:56,Refund,10.23229464,FALSE,2,0
2617,50092,876,2024-12-05 00:00:00,2024-12-05 09:38:58,Delay,9.64944097,FALSE,2,0
2618,50104,194,2024-12-16 00:00:00,2024-12-17 18:01:10,Damage,42.01944369,FALSE,2,0
2619,50141,81,2024-12-18 00:00:00,2024-12-18 07:30:44,Damage,7.512095648,FALSE,3,0
2620,50154,413,2024-12-22 00:00:00,2024-12-22 22:42:19,TechIssue,22.70523374,FALSE,3,0
2621,50160,977,2025-02-03 00:00:00,2025-02-03 20:49:58,Damage,20.83279873,FALSE,1,0
2622,50162,266,2024-07-20 00:00:00,2024-07-20 19:30:52,Delay,19.51439023,FALSE,1,0
2623,50171,313,2025-03-23 00:00:00,2025-03-23 21:42:24,Refund,21.70678773,FALSE,3,0
2624,50328,317,2025-03-15 00:00:00,2025-03-15 17:43:54,Damage,17.73175198,FALSE,1,0
2625,50336,663,2024-07-23 00:00:00,2024-07-23 09:00:00,Refund,9.00011172,TRUE,4,3607.190055
2626,50340,635,2024-11-19 00:00:00,2024-11-20 09:17:45,Refund,33.2959267,FALSE,4,0
2627,50347,900,2024-11-18 00:00:00,2024-11-18 06:46:13,Refund,6.770369488,FALSE,2,0
2628,50356,619,2024-07-07 00:00:00,2024-07-07 05:43:42,TechIssue,5.728234485,FALSE,2,0
2629,50371,821,2025-04-10 00:00:00,2025-04-10 10:20:41,Delay,10.34473524,FALSE,2,0
2630,50392,693,2024-07-25 00:00:00,2024-07-26 06:35:18,Refund,30.58831772,FALSE,5,0
2631,50411,656,2025-06-24 00:00:00,2025-06-24 21:35:07,Damage,21.58520373,FALSE,4,0
2632,50420,558,2024-09-22 00:00:00,2024-09-22 13:19:19,TechIssue,13.32197058,TRUE,4,4868.415109
2633,50427,771,2025-04-03 00:00:00,2025-04-03 19:05:41,Damage,19.09463625,FALSE,1,0
2634,50453,223,2025-06-07 00:00:00,2025-06-07 04:51:32,Damage,4.858972457,FALSE,4,0
2635,50458,190,2025-01-26 00:00:00,2025-01-26 01:28:21,Delay,1.472414024,FALSE,3,0
2636,50484,446,2025-02-26 00:00:00,2025-02-26 22:26:52,Refund,22.44789471,FALSE,3,0
2637,50487,240,2024-07-30 00:00:00,2024-07-30 13:21:24,TechIssue,13.35672402,FALSE,4,0
2638,50491,715,2024-12-11 00:00:00,2024-12-13 16:02:53,Refund,64.04811539,FALSE,2,0
2639,50494,36,2025-06-14 00:00:00,2025-06-14 03:28:02,Damage,3.467139903,FALSE,5,0
2640,50517,730,2025-03-09 00:00:00,2025-03-09 12:40:20,Delay,12.67218774,FALSE,1,0
2641,50524,161,2024-12-23 00:00:00,2024-12-23 20:57:32,Delay,20.95876179,FALSE,5,0
2642,50559,606,2025-02-12 00:00:00,2025-02-12 13:46:06,Refund,13.76822577,FALSE,3,0
2643,50567,94,2024-12-04 00:00:00,2024-12-04 07:01:48,Refund,7.030107662,FALSE,3,0
2644,50572,579,2024-10-20 00:00:00,2024-10-20 10:23:18,Refund,10.38837905,FALSE,4,0
2645,50585,201,2024-07-21 00:00:00,2024-07-21 18:45:04,Delay,18.75115154,FALSE,2,0
2646,50621,912,2025-03-01 00:00:00,2025-03-01 16:32:29,Refund,16.54149687,FALSE,1,0
2647,50715,583,2025-02-23 00:00:00,2025-02-23 22:43:33,Damage,22.72581867,FALSE,5,0
2648,50742,123,2025-02-09 00:00:00,2025-02-09 10:36:03,Damage,10.60091075,FALSE,5,0
2649,50747,837,2024-10-25 00:00:00,2024-10-25 10:24:16,TechIssue,10.40449473,FALSE,4,0
2650,50846,559,2025-03-31 00:00:00,2025-03-31 14:55:26,Delay,14.92394195,FALSE,3,0
2651,50852,825,2024-09-15 00:00:00,2024-09-15 01:40:40,Refund,1.677733702,FALSE,5,0
2652,50859,585,2025-04-27 00:00:00,2025-04-29 22:16:22,Refund,70.27285169,FALSE,4,0
2653,50861,496,2025-02-13 00:00:00,2025-02-13 21:44:23,TechIssue,21.73975843,FALSE,5,0
2654,50909,760,2025-05-21 00:00:00,2025-05-21 22:01:25,Delay,22.02367493,FALSE,3,0
2655,50913,151,2025-06-12 00:00:00,2025-06-12 20:23:34,Refund,20.39282789,FALSE,3,0
2656,50915,532,2024-08-06 00:00:00,2024-08-06 18:03:14,Delay,18.05388888,FALSE,2,0
2657,50936,700,2025-06-08 00:00:00,2025-06-11 23:07:10,Delay,95.11938531,FALSE,5,0
2658,50951,463,2024-09-15 00:00:00,2024-09-15 13:42:04,TechIssue,13.70105719,FALSE,3,0
2659,50955,395,2025-06-30 00:00:00,2025-06-30 21:00:52,Delay,21.01434526,FALSE,5,0
2660,50981,838,2025-03-12 00:00:00,2025-03-12 17:51:01,Delay,17.85016933,FALSE,2,0
2661,50985,957,2024-08-13 00:00:00,2024-08-13 17:05:09,Refund,17.08597128,FALSE,4,0
2662,50998,500,2025-01-14 00:00:00,2025-01-14 04:47:28,Damage,4.791217252,FALSE,4,0
2663,51008,789,2025-02-03 00:00:00,2025-02-03 18:50:34,Damage,18.84269373,FALSE,2,0
2664,51010,155,2025-02-21 00:00:00,2025-02-21 04:48:28,Delay,4.807783633,FALSE,1,0
2665,51015,480,2025-04-19 00:00:00,2025-04-21 12:34:47,Refund,60.57972842,FALSE,4,0
2666,51036,112,2025-01-31 00:00:00,2025-01-31 02:24:29,Damage,2.40803454,FALSE,1,0
2667,51076,840,2024-12-01 00:00:00,2024-12-01 07:25:18,Delay,7.421650652,FALSE,4,0
2668,51086,809,2024-12-16 00:00:00,2024-12-16 15:07:59,Delay,15.13295924,FALSE,2,0
2669,51120,424,2024-09-10 00:00:00,2024-09-18 00:34:02,Damage,192.5672167,FALSE,4,0
2670,51130,193,2025-05-25 00:00:00,2025-05-25 10:22:40,Damage,10.37768414,FALSE,2,0
2671,51159,231,2025-01-02 00:00:00,2025-01-02 22:56:15,Damage,22.93754777,FALSE,3,0
2672,51168,341,2024-10-20 00:00:00,2024-10-20 07:52:35,Delay,7.876316229,FALSE,1,0
2673,51170,962,2024-11-09 00:00:00,2024-11-09 04:35:43,Refund,4.595163823,FALSE,3,0
2674,51185,641,2025-04-06 00:00:00,2025-04-06 23:57:41,Damage,23.96138248,FALSE,4,0
2675,51204,734,2025-06-23 00:00:00,2025-06-23 12:22:54,Refund,12.38178135,FALSE,2,0
2676,51209,602,2024-12-22 00:00:00,2024-12-24 18:55:42,Damage,66.92842644,FALSE,3,0
2677,51220,889,2024-09-12 00:00:00,2024-09-12 05:33:26,Damage,5.557140686,FALSE,5,0
2678,51240,979,2024-11-05 00:00:00,2024-11-05 16:28:17,Damage,16.4713615,FALSE,3,0
2679,51267,383,2024-11-04 00:00:00,2024-11-04 22:12:32,Damage,22.20897083,FALSE,4,0
2680,51305,327,2025-01-10 00:00:00,2025-01-10 19:46:29,Refund,19.77480964,FALSE,1,0
2681,51307,678,2024-12-23 00:00:00,2024-12-23 10:42:49,Refund,10.71352862,FALSE,4,0
2682,51312,217,2025-03-31 00:00:00,2025-03-31 06:48:53,Damage,6.814726571,FALSE,2,0
2683,51334,574,2025-06-04 00:00:00,2025-06-04 22:43:06,Damage,22.71836729,FALSE,5,0
2684,51337,145,2025-01-11 00:00:00,2025-01-11 23:05:34,Delay,23.09280927,FALSE,2,0
2685,51360,701,2024-11-26 00:00:00,2024-11-26 17:44:24,TechIssue,17.7400102,FALSE,4,0
2686,51369,347,2025-06-03 00:00:00,2025-06-03 15:04:44,Refund,15.07875353,FALSE,5,0
2687,51371,558,2025-06-05 00:00:00,2025-06-05 02:24:03,Damage,2.400802512,FALSE,3,0
2688,51389,299,2025-01-22 00:00:00,2025-01-22 08:19:47,Delay,8.329722563,FALSE,5,0
2689,51401,610,2024-11-19 00:00:00,2024-11-19 20:41:09,Refund,20.68579257,FALSE,5,0
2690,51428,637,2025-01-19 00:00:00,2025-01-21 14:23:30,Damage,62.39164775,FALSE,4,0
2691,51440,148,2025-03-02 00:00:00,2025-03-02 03:38:09,Damage,3.635931203,FALSE,1,0
2692,51471,476,2024-08-19 00:00:00,2024-08-19 08:57:12,Damage,8.953467789,FALSE,5,0
2693,51475,655,2024-08-08 00:00:00,2024-08-08 04:12:43,Damage,4.211907977,FALSE,3,0
2694,51479,331,2024-12-29 00:00:00,2024-12-29 12:27:46,Delay,12.46290169,FALSE,4,0
2695,51488,777,2025-05-10 00:00:00,2025-05-10 04:24:31,Damage,4.408712735,FALSE,1,0
2696,51489,997,2024-07-03 00:00:00,2024-07-03 14:12:37,Refund,14.21016324,FALSE,5,0
2697,51499,826,2025-04-05 00:00:00,2025-04-05 04:01:29,Refund,4.024841943,FALSE,1,0
2698,51516,682,2025-02-09 00:00:00,2025-02-09 07:26:14,Delay,7.437193418,FALSE,2,0
2699,51526,783,2024-07-14 00:00:00,2024-07-14 22:42:37,Damage,22.71039599,FALSE,5,0
2700,51533,162,2025-04-25 00:00:00,2025-04-25 03:27:21,Delay,3.455778618,FALSE,1,0
2701,51539,981,2025-03-06 00:00:00,2025-03-06 05:10:54,Damage,5.181735195,FALSE,2,0
2702,51553,29,2024-10-07 00:00:00,2024-10-07 06:01:22,TechIssue,6.022736588,FALSE,2,0
2703,51584,241,2024-07-19 00:00:00,2024-07-19 13:34:57,TechIssue,13.58252192,FALSE,4,0
2704,51610,63,2024-07-09 00:00:00,2024-07-09 13:34:39,Damage,13.57748406,FALSE,5,0
2705,51681,91,2024-11-22 00:00:00,2024-11-24 00:52:52,TechIssue,48.88112693,FALSE,1,0
2706,51696,50,2025-03-01 00:00:00,2025-03-01 21:45:13,Damage,21.75347594,FALSE,3,0
2707,51719,806,2024-07-26 00:00:00,2024-07-26 20:42:21,Delay,20.70592192,FALSE,3,0
2708,51723,506,2025-06-05 00:00:00,2025-06-05 15:11:19,Refund,15.18856127,FALSE,5,0
2709,51746,645,2025-05-20 00:00:00,2025-05-20 01:27:07,Refund,1.4519091,FALSE,1,0
2710,51859,413,2024-09-02 00:00:00,2024-09-02 14:37:43,Refund,14.62850451,FALSE,1,0
2711,51892,89,2024-08-12 00:00:00,2024-08-12 12:16:05,TechIssue,12.26816771,FALSE,4,0
2712,51908,121,2024-11-09 00:00:00,2024-11-11 03:10:51,Damage,51.18090001,FALSE,5,0
2713,51955,565,2025-05-04 00:00:00,2025-05-04 23:24:06,Damage,23.40169792,FALSE,5,0
2714,51963,836,2024-08-14 00:00:00,2024-08-14 23:59:23,TechIssue,23.98959262,FALSE,4,0
2715,51971,183,2025-05-03 00:00:00,2025-05-03 17:33:01,TechIssue,17.55041341,FALSE,5,0
2716,51977,6,2025-03-05 00:00:00,2025-03-05 12:10:06,Damage,12.16833642,FALSE,4,0
2717,52059,760,2024-07-03 00:00:00,2024-07-03 02:41:17,Damage,2.688069487,FALSE,4,0
2718,52073,830,2025-05-12 00:00:00,2025-05-12 01:42:38,Damage,1.710533341,FALSE,3,0
2719,52076,216,2024-08-25 00:00:00,2024-08-25 17:26:07,Refund,17.43527349,FALSE,4,0
2720,52077,263,2024-12-30 00:00:00,2024-12-30 22:44:06,Refund,22.73487934,FALSE,3,0
2721,52092,922,2024-10-04 00:00:00,2024-10-04 19:04:54,TechIssue,19.0817576,FALSE,3,0
2722,52093,381,2024-09-02 00:00:00,2024-09-02 20:38:41,TechIssue,20.64474323,TRUE,5,4359.059443
2723,52105,493,2025-02-27 00:00:00,2025-02-27 10:38:08,Delay,10.63564484,FALSE,3,0
2724,52116,906,2025-06-29 00:00:00,2025-06-29 01:15:29,TechIssue,1.258052376,FALSE,5,0
2725,52124,128,2024-10-09 00:00:00,2024-10-10 08:12:54,Damage,32.21500111,FALSE,1,0
2726,52133,414,2024-07-31 00:00:00,2024-07-31 16:58:10,Damage,16.96943212,FALSE,3,0
2727,52140,471,2024-09-28 00:00:00,2024-09-28 10:36:07,TechIssue,10.60186809,FALSE,1,0
2728,52151,80,2024-10-18 00:00:00,2024-10-18 03:16:47,Delay,3.279798561,FALSE,5,0
2729,52161,726,2025-03-21 00:00:00,2025-03-21 02:01:08,TechIssue,2.018939226,FALSE,4,0
2730,52195,371,2024-10-17 00:00:00,2024-10-17 01:47:39,Refund,1.794269322,FALSE,2,0
2731,52196,127,2025-03-25 00:00:00,2025-03-25 20:11:30,Refund,20.19160064,FALSE,3,0
2732,52232,147,2024-11-18 00:00:00,2024-11-18 04:30:02,Refund,4.500674282,FALSE,5,0
2733,52262,858,2024-10-24 00:00:00,2024-10-24 20:01:06,Damage,20.01832919,FALSE,3,0
2734,52301,465,2025-06-21 00:00:00,2025-06-21 23:29:06,Damage,23.48504823,FALSE,3,0
2735,52324,244,2025-06-13 00:00:00,2025-06-13 15:55:30,TechIssue,15.92505649,FALSE,4,0
2736,52370,914,2025-04-18 00:00:00,2025-04-18 07:51:09,Refund,7.852373795,FALSE,1,0
2737,52374,156,2024-07-08 00:00:00,2024-07-08 18:19:06,Delay,18.31824312,FALSE,3,0
2738,52417,871,2024-10-07 00:00:00,2024-10-07 06:27:53,Refund,6.464823677,FALSE,4,0
2739,52426,710,2024-11-01 00:00:00,2024-11-01 06:28:57,Refund,6.482440199,FALSE,5,0
2740,52457,358,2025-04-05 00:00:00,2025-04-07 15:13:00,TechIssue,63.21668576,FALSE,5,0
2741,52467,653,2024-12-16 00:00:00,2024-12-16 18:59:51,Refund,18.99763679,FALSE,5,0
2742,52508,410,2024-08-29 00:00:00,2024-08-29 09:47:39,Damage,9.794059849,FALSE,3,0
2743,52578,748,2025-05-24 00:00:00,2025-05-24 06:22:44,Refund,6.378829977,FALSE,4,0
2744,52584,114,2024-08-05 00:00:00,2024-08-05 08:43:48,Refund,8.730083061,FALSE,5,0
2745,52601,548,2025-04-16 00:00:00,2025-04-16 13:47:13,Damage,13.7868439,FALSE,3,0
2746,52607,309,2025-03-24 00:00:00,2025-03-24 13:53:57,Delay,13.89928469,FALSE,5,0
2747,52635,187,2024-10-23 00:00:00,2024-10-23 19:48:55,Damage,19.81538839,FALSE,2,0
2748,52642,964,2025-05-17 00:00:00,2025-05-17 22:04:47,Refund,22.07959769,FALSE,2,0
2749,52653,216,2024-07-13 00:00:00,2024-07-14 10:05:53,Damage,34.09807953,FALSE,2,0
2750,52673,126,2024-08-31 00:00:00,2024-08-31 23:57:52,Refund,23.96435387,FALSE,2,0
2751,52741,915,2025-05-26 00:00:00,2025-05-26 02:16:59,TechIssue,2.283086596,FALSE,1,0
2752,52753,277,2024-10-25 00:00:00,2024-10-25 21:39:49,Damage,21.6636445,FALSE,5,0
2753,52825,664,2025-05-12 00:00:00,2025-05-12 01:34:53,TechIssue,1.581369065,FALSE,4,0
2754,52840,421,2025-06-04 00:00:00,2025-06-04 03:53:30,Refund,3.891607156,FALSE,4,0
2755,52853,15,2025-03-24 00:00:00,2025-03-26 04:51:55,Delay,52.8652558,FALSE,5,0
2756,52864,992,2025-05-08 00:00:00,2025-05-08 20:56:23,Damage,20.93973178,FALSE,1,0
2757,52865,613,2025-06-28 00:00:00,2025-06-28 14:24:48,Delay,14.41320365,FALSE,1,0
2758,52882,348,2024-09-01 00:00:00,2024-09-01 13:08:33,Delay,13.142634,FALSE,1,0
2759,52903,143,2024-08-26 00:00:00,2024-08-26 14:55:30,Damage,14.92486606,FALSE,3,0
2760,52914,466,2024-08-11 00:00:00,2024-08-11 05:54:04,Delay,5.901001597,FALSE,3,0
2761,52937,382,2024-08-31 00:00:00,2024-08-31 23:49:36,Refund,23.8267263,FALSE,1,0
2762,52949,982,2025-05-29 00:00:00,2025-05-29 04:37:40,Delay,4.627841942,FALSE,2,0
2763,52954,478,2024-09-04 00:00:00,2024-09-04 06:31:22,TechIssue,6.522835082,FALSE,3,0
2764,52964,918,2024-08-19 00:00:00,2024-08-19 10:26:00,Delay,10.43338505,FALSE,3,0
2765,52988,872,2025-01-08 00:00:00,2025-01-08 13:50:40,TechIssue,13.84441081,FALSE,5,0
2766,53027,540,2025-01-19 00:00:00,2025-01-19 08:55:07,Damage,8.918567002,FALSE,5,0
2767,53035,103,2024-10-25 00:00:00,2024-10-25 18:20:36,Refund,18.34319661,FALSE,3,0
2768,53038,798,2024-07-01 00:00:00,2024-07-03 04:43:24,Damage,52.72342969,FALSE,4,0
2769,53082,642,2024-10-24 00:00:00,2024-10-24 19:14:26,Delay,19.24062854,FALSE,4,0
2770,53085,779,2025-02-27 00:00:00,2025-02-27 17:43:35,Refund,17.72647745,FALSE,2,0
2771,53089,61,2024-10-20 00:00:00,2024-10-20 10:13:34,Delay,10.22604683,FALSE,1,0
2772,53096,10,2024-11-22 00:00:00,2024-11-24 22:57:46,Refund,70.96291303,FALSE,4,0
2773,53119,970,2025-05-31 00:00:00,2025-05-31 01:13:01,Delay,1.216827352,FALSE,1,0
2774,53136,336,2024-10-21 00:00:00,2024-10-21 21:37:39,TechIssue,21.62741524,FALSE,4,0
2775,53141,46,2025-04-30 00:00:00,2025-04-30 10:38:49,TechIssue,10.64707934,FALSE,4,0
2776,53155,816,2025-06-27 00:00:00,2025-06-27 08:10:17,TechIssue,8.171444133,FALSE,2,0
2777,53159,492,2025-04-14 00:00:00,2025-04-14 17:38:19,Damage,17.63861163,FALSE,2,0
2778,53182,118,2025-03-11 00:00:00,2025-03-12 03:31:50,Refund,27.53046971,FALSE,2,0
2779,53199,413,2025-04-09 00:00:00,2025-04-09 08:09:04,TechIssue,8.151003973,FALSE,1,0
2780,53213,440,2025-04-27 00:00:00,2025-04-27 23:24:46,Damage,23.41272018,FALSE,2,0
2781,53247,97,2025-05-14 00:00:00,2025-05-14 17:07:53,Delay,17.13136633,FALSE,3,0
2782,53254,342,2024-09-08 00:00:00,2024-09-08 08:41:14,TechIssue,8.687268214,FALSE,4,0
2783,53275,101,2024-12-12 00:00:00,2024-12-12 06:21:21,Refund,6.355727592,FALSE,1,0
2784,53322,215,2025-06-10 00:00:00,2025-06-10 12:14:34,TechIssue,12.24273522,FALSE,4,0
2785,53346,805,2025-05-29 00:00:00,2025-05-29 09:17:57,Damage,9.299172502,FALSE,2,0
2786,53378,199,2025-06-02 00:00:00,2025-06-02 12:32:36,Damage,12.54344492,TRUE,5,4018.717486
2787,53386,712,2024-11-12 00:00:00,2024-11-12 21:02:56,Refund,21.04886769,FALSE,4,0
2788,53395,226,2024-07-14 00:00:00,2024-07-14 13:54:04,Delay,13.90101203,FALSE,5,0
2789,53420,183,2025-01-14 00:00:00,2025-01-14 08:01:07,TechIssue,8.018593637,FALSE,3,0
2790,53429,777,2024-11-22 00:00:00,2024-11-22 06:07:22,Damage,6.122845519,FALSE,2,0
2791,53438,920,2024-11-22 00:00:00,2024-11-22 22:05:51,Delay,22.09752377,FALSE,4,0
2792,53464,773,2024-07-14 00:00:00,2024-07-14 20:33:04,Damage,20.55102758,FALSE,4,0
2793,53474,805,2024-07-26 00:00:00,2024-07-26 17:30:20,Refund,17.50553291,FALSE,1,0
2794,53491,828,2025-05-10 00:00:00,2025-05-10 13:38:59,Delay,13.64979155,FALSE,4,0
2795,53518,687,2025-03-28 00:00:00,2025-03-28 04:31:58,Delay,4.532761183,TRUE,4,3179.123082
2796,53521,93,2024-08-04 00:00:00,2024-08-04 11:55:40,Delay,11.92787637,FALSE,4,0
2797,53598,253,2024-10-17 00:00:00,2024-10-17 15:25:36,TechIssue,15.42678974,FALSE,4,0
2798,53628,979,2024-11-24 00:00:00,2024-11-24 16:46:06,Damage,16.76828731,FALSE,1,0
2799,53630,272,2025-04-11 00:00:00,2025-04-11 08:23:45,Delay,8.395835985,FALSE,5,0
2800,53632,81,2024-12-19 00:00:00,2024-12-19 09:31:04,Refund,9.517823412,FALSE,5,0
2801,53646,610,2024-09-04 00:00:00,2024-09-04 11:46:20,TechIssue,11.77232137,FALSE,5,0
2802,53658,629,2024-07-04 00:00:00,2024-07-04 15:00:09,Delay,15.00240961,FALSE,3,0
2803,53659,901,2025-01-11 00:00:00,2025-01-11 02:36:12,Delay,2.603402909,FALSE,2,0
2804,53663,39,2025-03-19 00:00:00,2025-03-19 07:54:54,Delay,7.91500505,FALSE,2,0
2805,53664,450,2024-08-30 00:00:00,2024-08-30 15:17:50,Damage,15.29709889,FALSE,1,0
2806,53707,441,2025-05-23 00:00:00,2025-05-23 04:46:24,Damage,4.773404023,FALSE,1,0
2807,53753,234,2024-07-20 00:00:00,2024-07-20 17:40:54,Delay,17.68155921,FALSE,4,0
2808,53778,379,2024-10-15 00:00:00,2024-10-15 05:03:17,TechIssue,5.054633662,FALSE,5,0
2809,53854,471,2025-06-13 00:00:00,2025-06-13 08:05:57,Delay,8.099231256,FALSE,2,0
2810,53909,260,2024-10-06 00:00:00,2024-10-06 10:43:36,Refund,10.72656115,FALSE,5,0
2811,53928,67,2025-04-26 00:00:00,2025-04-26 01:53:39,Refund,1.894242184,FALSE,2,0
2812,53947,557,2024-09-20 00:00:00,2024-09-20 03:04:28,Refund,3.074452099,TRUE,4,3627.755362
2813,54016,891,2025-01-22 00:00:00,2025-01-22 22:23:24,TechIssue,22.39001106,FALSE,2,0
2814,54017,453,2025-06-30 00:00:00,2025-06-30 22:48:55,Refund,22.81519881,FALSE,4,0
2815,54037,644,2025-04-22 00:00:00,2025-04-22 14:37:53,Delay,14.63140332,FALSE,5,0
2816,54038,9,2025-03-16 00:00:00,2025-03-17 21:34:54,Refund,45.58156908,FALSE,3,0
2817,54083,677,2024-08-20 00:00:00,2024-08-20 15:14:41,Delay,15.24475342,FALSE,2,0
2818,54111,734,2025-03-24 00:00:00,2025-03-24 12:58:25,Damage,12.97365521,FALSE,2,0
2819,54140,983,2025-03-26 00:00:00,2025-03-26 05:48:45,Refund,5.81236587,FALSE,4,0
2820,54175,73,2024-08-03 00:00:00,2024-08-04 14:16:33,TechIssue,38.27590724,FALSE,5,0
2821,54216,938,2025-01-14 00:00:00,2025-01-15 04:08:36,Damage,28.14331989,FALSE,1,0
2822,54235,696,2025-02-05 00:00:00,2025-02-06 17:58:17,TechIssue,41.97152221,FALSE,3,0
2823,54236,932,2024-11-23 00:00:00,2024-11-23 04:12:57,Refund,4.21575509,FALSE,1,0
2824,54247,756,2024-11-12 00:00:00,2024-11-12 04:38:25,Delay,4.640186467,FALSE,3,0
2825,54255,350,2024-07-06 00:00:00,2024-07-08 09:10:26,Refund,57.17378505,FALSE,4,0
